100
True
0
number of parameters: 0.10M
num decayed parameter tensors: 35, with 101,696 parameters
num non-decayed parameter tensors: 22, with 581 parameters
using fused AdamW: True
Epoch [1], Train Loss: 0.1295, Val Loss: 0.1130, LR: 0.000000
Epoch [52], Train Loss: 0.1885, Val Loss: 0.1905, LR: 0.000001
Epoch [53], Train Loss: 0.0703, Val Loss: 0.1146, LR: 0.000001
Epoch [54], Train Loss: 0.1117, Val Loss: 0.1435, LR: 0.000001
Epoch [55], Train Loss: 0.0631, Val Loss: 0.1106, LR: 0.000001
Epoch [56], Train Loss: 0.0878, Val Loss: 0.2025, LR: 0.000001
Epoch [57], Train Loss: 0.1442, Val Loss: 0.0810, LR: 0.000001
Epoch [58], Train Loss: 0.1185, Val Loss: 0.1053, LR: 0.000001
Epoch [59], Train Loss: 0.1808, Val Loss: 0.0873, LR: 0.000001
Epoch [60], Train Loss: 0.1903, Val Loss: 0.0375, LR: 0.000001
Epoch [61], Train Loss: 0.1903, Val Loss: 0.0804, LR: 0.000001
Epoch [62], Train Loss: 0.1034, Val Loss: 0.1695, LR: 0.000001
Epoch [63], Train Loss: 0.1159, Val Loss: 0.1137, LR: 0.000001
Epoch [64], Train Loss: 0.1687, Val Loss: 0.1484, LR: 0.000001
Epoch [65], Train Loss: 0.0958, Val Loss: 0.1115, LR: 0.000001
Epoch [66], Train Loss: 0.0860, Val Loss: 0.0953, LR: 0.000001
Epoch [67], Train Loss: 0.0617, Val Loss: 0.0900, LR: 0.000001
Epoch [68], Train Loss: 0.0948, Val Loss: 0.1569, LR: 0.000001
Epoch [69], Train Loss: 0.0897, Val Loss: 0.1795, LR: 0.000001
Epoch [70], Train Loss: 0.1410, Val Loss: 0.1083, LR: 0.000001
Epoch [71], Train Loss: 0.0829, Val Loss: 0.1819, LR: 0.000001
Epoch [72], Train Loss: 0.0916, Val Loss: 0.0998, LR: 0.000001
Epoch [73], Train Loss: 0.2086, Val Loss: 0.1408, LR: 0.000001
Epoch [74], Train Loss: 0.1186, Val Loss: 0.0594, LR: 0.000001
Epoch [75], Train Loss: 0.1720, Val Loss: 0.0732, LR: 0.000002
Epoch [76], Train Loss: 0.1430, Val Loss: 0.0383, LR: 0.000002
Epoch [77], Train Loss: 0.1608, Val Loss: 0.1170, LR: 0.000002
Epoch [78], Train Loss: 0.1395, Val Loss: 0.1212, LR: 0.000002
Epoch [79], Train Loss: 0.1329, Val Loss: 0.1677, LR: 0.000002
Epoch [80], Train Loss: 0.1201, Val Loss: 0.0786, LR: 0.000002
Epoch [81], Train Loss: 0.1230, Val Loss: 0.1760, LR: 0.000002
Epoch [82], Train Loss: 0.0412, Val Loss: 0.0622, LR: 0.000002
Epoch [83], Train Loss: 0.0578, Val Loss: 0.1657, LR: 0.000002
Epoch [84], Train Loss: 0.1756, Val Loss: 0.1820, LR: 0.000002
Epoch [85], Train Loss: 0.0453, Val Loss: 0.0713, LR: 0.000002
Epoch [86], Train Loss: 0.1138, Val Loss: 0.0674, LR: 0.000002
Epoch [87], Train Loss: 0.1161, Val Loss: 0.0772, LR: 0.000002
Epoch [88], Train Loss: 0.0697, Val Loss: 0.0474, LR: 0.000002
Epoch [89], Train Loss: 0.1007, Val Loss: 0.0613, LR: 0.000002
Epoch [90], Train Loss: 0.1189, Val Loss: 0.0697, LR: 0.000002
Epoch [91], Train Loss: 0.1257, Val Loss: 0.1636, LR: 0.000002
Epoch [92], Train Loss: 0.1802, Val Loss: 0.0882, LR: 0.000002
Epoch [93], Train Loss: 0.1053, Val Loss: 0.1411, LR: 0.000002
Epoch [94], Train Loss: 0.1672, Val Loss: 0.0564, LR: 0.000002
Epoch [95], Train Loss: 0.0855, Val Loss: 0.0938, LR: 0.000002
Epoch [96], Train Loss: 0.0880, Val Loss: 0.0765, LR: 0.000002
Epoch [97], Train Loss: 0.1731, Val Loss: 0.0684, LR: 0.000002
Epoch [98], Train Loss: 0.1390, Val Loss: 0.0993, LR: 0.000002
Epoch [99], Train Loss: 0.1998, Val Loss: 0.0968, LR: 0.000002
Epoch [100], Train Loss: 0.1319, Val Loss: 0.2060, LR: 0.000002
Epoch [101], Train Loss: 0.0848, Val Loss: 0.1569, LR: 0.000002
Epoch [102], Train Loss: 0.1838, Val Loss: 0.1315, LR: 0.000002
Epoch [103], Train Loss: 0.0820, Val Loss: 0.0978, LR: 0.000002
Epoch [104], Train Loss: 0.2667, Val Loss: 0.1147, LR: 0.000002
Epoch [105], Train Loss: 0.1462, Val Loss: 0.1013, LR: 0.000002
Epoch [106], Train Loss: 0.1142, Val Loss: 0.1192, LR: 0.000002
Epoch [107], Train Loss: 0.1572, Val Loss: 0.0857, LR: 0.000002
Epoch [108], Train Loss: 0.0846, Val Loss: 0.1160, LR: 0.000002
Epoch [109], Train Loss: 0.1379, Val Loss: 0.0859, LR: 0.000002
Epoch [110], Train Loss: 0.1394, Val Loss: 0.0919, LR: 0.000002
Epoch [111], Train Loss: 0.0788, Val Loss: 0.2183, LR: 0.000002
Epoch [112], Train Loss: 0.1824, Val Loss: 0.1221, LR: 0.000002
Epoch [113], Train Loss: 0.0712, Val Loss: 0.0735, LR: 0.000002
Epoch [114], Train Loss: 0.0424, Val Loss: 0.0943, LR: 0.000002
Epoch [115], Train Loss: 0.1404, Val Loss: 0.0380, LR: 0.000002
Epoch [116], Train Loss: 0.1621, Val Loss: 0.1701, LR: 0.000002
Epoch [117], Train Loss: 0.0772, Val Loss: 0.1272, LR: 0.000002
Epoch [118], Train Loss: 0.0971, Val Loss: 0.0931, LR: 0.000002
Epoch [119], Train Loss: 0.0768, Val Loss: 0.1559, LR: 0.000002
Epoch [120], Train Loss: 0.0533, Val Loss: 0.1295, LR: 0.000002
Epoch [121], Train Loss: 0.1077, Val Loss: 0.0833, LR: 0.000002
Epoch [122], Train Loss: 0.1336, Val Loss: 0.0925, LR: 0.000002
Epoch [123], Train Loss: 0.0758, Val Loss: 0.0610, LR: 0.000002
Epoch [124], Train Loss: 0.1758, Val Loss: 0.0857, LR: 0.000002
Epoch [125], Train Loss: 0.0686, Val Loss: 0.1284, LR: 0.000003
Epoch [126], Train Loss: 0.0326, Val Loss: 0.0759, LR: 0.000003
Epoch [127], Train Loss: 0.0492, Val Loss: 0.0700, LR: 0.000003
Epoch [128], Train Loss: 0.1074, Val Loss: 0.2255, LR: 0.000003
Epoch [129], Train Loss: 0.1634, Val Loss: 0.0359, LR: 0.000003
Epoch [130], Train Loss: 0.1952, Val Loss: 0.0935, LR: 0.000003
Epoch [131], Train Loss: 0.1251, Val Loss: 0.0596, LR: 0.000003
Epoch [132], Train Loss: 0.0949, Val Loss: 0.2168, LR: 0.000003
Epoch [133], Train Loss: 0.0960, Val Loss: 0.1898, LR: 0.000003
Epoch [134], Train Loss: 0.1922, Val Loss: 0.1376, LR: 0.000003
Epoch [135], Train Loss: 0.1161, Val Loss: 0.2198, LR: 0.000003
Epoch [136], Train Loss: 0.1258, Val Loss: 0.1182, LR: 0.000003
Epoch [137], Train Loss: 0.0582, Val Loss: 0.0867, LR: 0.000003
Epoch [138], Train Loss: 0.0768, Val Loss: 0.0509, LR: 0.000003
Epoch [139], Train Loss: 0.2097, Val Loss: 0.0688, LR: 0.000003
Epoch [140], Train Loss: 0.1757, Val Loss: 0.1126, LR: 0.000003
Epoch [141], Train Loss: 0.0339, Val Loss: 0.0667, LR: 0.000003
Epoch [142], Train Loss: 0.0621, Val Loss: 0.0836, LR: 0.000003
Epoch [143], Train Loss: 0.0878, Val Loss: 0.0377, LR: 0.000003
Epoch [144], Train Loss: 0.1600, Val Loss: 0.2111, LR: 0.000003
Epoch [145], Train Loss: 0.1556, Val Loss: 0.0884, LR: 0.000003
Epoch [146], Train Loss: 0.1321, Val Loss: 0.0727, LR: 0.000003
Epoch [147], Train Loss: 0.1954, Val Loss: 0.0584, LR: 0.000003
Epoch [148], Train Loss: 0.0690, Val Loss: 0.1708, LR: 0.000003
Epoch [149], Train Loss: 0.0771, Val Loss: 0.0881, LR: 0.000003
Epoch [150], Train Loss: 0.0867, Val Loss: 0.1490, LR: 0.000003
Epoch [151], Train Loss: 0.1438, Val Loss: 0.0489, LR: 0.000003
Epoch [152], Train Loss: 0.0529, Val Loss: 0.0814, LR: 0.000003
Epoch [153], Train Loss: 0.0571, Val Loss: 0.0852, LR: 0.000003
Epoch [154], Train Loss: 0.0987, Val Loss: 0.0836, LR: 0.000003
Epoch [155], Train Loss: 0.0935, Val Loss: 0.1156, LR: 0.000003
Epoch [156], Train Loss: 0.0797, Val Loss: 0.0825, LR: 0.000003
Epoch [157], Train Loss: 0.1367, Val Loss: 0.0562, LR: 0.000003
Epoch [158], Train Loss: 0.1071, Val Loss: 0.0668, LR: 0.000003
Epoch [159], Train Loss: 0.0782, Val Loss: 0.1004, LR: 0.000003
Epoch [160], Train Loss: 0.2710, Val Loss: 0.0976, LR: 0.000003
Epoch [161], Train Loss: 0.0762, Val Loss: 0.0769, LR: 0.000003
Epoch [162], Train Loss: 0.1347, Val Loss: 0.1750, LR: 0.000003
Epoch [163], Train Loss: 0.0703, Val Loss: 0.0802, LR: 0.000003
Epoch [164], Train Loss: 0.0812, Val Loss: 0.0620, LR: 0.000003
Epoch [165], Train Loss: 0.0303, Val Loss: 0.0615, LR: 0.000003
Epoch [166], Train Loss: 0.0854, Val Loss: 0.0888, LR: 0.000003
Epoch [167], Train Loss: 0.0913, Val Loss: 0.0841, LR: 0.000003
Epoch [168], Train Loss: 0.1513, Val Loss: 0.1658, LR: 0.000003
Epoch [169], Train Loss: 0.0500, Val Loss: 0.1564, LR: 0.000003
Epoch [170], Train Loss: 0.0476, Val Loss: 0.0683, LR: 0.000003
Epoch [171], Train Loss: 0.0452, Val Loss: 0.0787, LR: 0.000003
Epoch [172], Train Loss: 0.1487, Val Loss: 0.0385, LR: 0.000003
Epoch [173], Train Loss: 0.1523, Val Loss: 0.1156, LR: 0.000003
Epoch [174], Train Loss: 0.1945, Val Loss: 0.0414, LR: 0.000003
Epoch [175], Train Loss: 0.0402, Val Loss: 0.1260, LR: 0.000004
Epoch [176], Train Loss: 0.1153, Val Loss: 0.1342, LR: 0.000004
Epoch [177], Train Loss: 0.1445, Val Loss: 0.0828, LR: 0.000004
Epoch [178], Train Loss: 0.1191, Val Loss: 0.0705, LR: 0.000004
Epoch [179], Train Loss: 0.1486, Val Loss: 0.0563, LR: 0.000004
Epoch [180], Train Loss: 0.1506, Val Loss: 0.0861, LR: 0.000004
Epoch [181], Train Loss: 0.0989, Val Loss: 0.0991, LR: 0.000004
Epoch [182], Train Loss: 0.2705, Val Loss: 0.0766, LR: 0.000004
Epoch [183], Train Loss: 0.0809, Val Loss: 0.0679, LR: 0.000004
Epoch [184], Train Loss: 0.1324, Val Loss: 0.0556, LR: 0.000004
Epoch [185], Train Loss: 0.1095, Val Loss: 0.0413, LR: 0.000004
Epoch [186], Train Loss: 0.0564, Val Loss: 0.0630, LR: 0.000004
Epoch [187], Train Loss: 0.1268, Val Loss: 0.0712, LR: 0.000004
Epoch [188], Train Loss: 0.0882, Val Loss: 0.0368, LR: 0.000004
Epoch [189], Train Loss: 0.0987, Val Loss: 0.1278, LR: 0.000004
Epoch [190], Train Loss: 0.0831, Val Loss: 0.0666, LR: 0.000004
Epoch [191], Train Loss: 0.1135, Val Loss: 0.0526, LR: 0.000004
Epoch [192], Train Loss: 0.1379, Val Loss: 0.1987, LR: 0.000004
Epoch [193], Train Loss: 0.0925, Val Loss: 0.1035, LR: 0.000004
Epoch [194], Train Loss: 0.0896, Val Loss: 0.1051, LR: 0.000004
Epoch [195], Train Loss: 0.0495, Val Loss: 0.2384, LR: 0.000004
Epoch [196], Train Loss: 0.0972, Val Loss: 0.0602, LR: 0.000004
Epoch [197], Train Loss: 0.0603, Val Loss: 0.1172, LR: 0.000004
Epoch [198], Train Loss: 0.0694, Val Loss: 0.0800, LR: 0.000004
Epoch [199], Train Loss: 0.0656, Val Loss: 0.0331, LR: 0.000004
Epoch [200], Train Loss: 0.1090, Val Loss: 0.1253, LR: 0.000004
Epoch [201], Train Loss: 0.1374, Val Loss: 0.2241, LR: 0.000004
Epoch [202], Train Loss: 0.0515, Val Loss: 0.0705, LR: 0.000004
Epoch [203], Train Loss: 0.0415, Val Loss: 0.0432, LR: 0.000004
Epoch [204], Train Loss: 0.0896, Val Loss: 0.0243, LR: 0.000004
Epoch [205], Train Loss: 0.1826, Val Loss: 0.0761, LR: 0.000004
Epoch [206], Train Loss: 0.1020, Val Loss: 0.1829, LR: 0.000004
Epoch [207], Train Loss: 0.1002, Val Loss: 0.1977, LR: 0.000004
Epoch [208], Train Loss: 0.0514, Val Loss: 0.2046, LR: 0.000004
Epoch [209], Train Loss: 0.0426, Val Loss: 0.0785, LR: 0.000004
Epoch [210], Train Loss: 0.0562, Val Loss: 0.0604, LR: 0.000004
Epoch [211], Train Loss: 0.0493, Val Loss: 0.0685, LR: 0.000004
Epoch [212], Train Loss: 0.0656, Val Loss: 0.1837, LR: 0.000004
Epoch [213], Train Loss: 0.0947, Val Loss: 0.0968, LR: 0.000004
Epoch [214], Train Loss: 0.0696, Val Loss: 0.1239, LR: 0.000004
Epoch [215], Train Loss: 0.0746, Val Loss: 0.0931, LR: 0.000004
Epoch [216], Train Loss: 0.1630, Val Loss: 0.0742, LR: 0.000004
Epoch [217], Train Loss: 0.1092, Val Loss: 0.1319, LR: 0.000004
Epoch [218], Train Loss: 0.1090, Val Loss: 0.0674, LR: 0.000004
Epoch [219], Train Loss: 0.2140, Val Loss: 0.0594, LR: 0.000004
Epoch [220], Train Loss: 0.0430, Val Loss: 0.0754, LR: 0.000004
Epoch [221], Train Loss: 0.0291, Val Loss: 0.0824, LR: 0.000004
Epoch [222], Train Loss: 0.2029, Val Loss: 0.0348, LR: 0.000004
Epoch [223], Train Loss: 0.0812, Val Loss: 0.0968, LR: 0.000004
Epoch [224], Train Loss: 0.0332, Val Loss: 0.0597, LR: 0.000004
Epoch [225], Train Loss: 0.1905, Val Loss: 0.0414, LR: 0.000005
Epoch [226], Train Loss: 0.1048, Val Loss: 0.1187, LR: 0.000005
Epoch [227], Train Loss: 0.1739, Val Loss: 0.4475, LR: 0.000005
Epoch [228], Train Loss: 0.0665, Val Loss: 0.1082, LR: 0.000005
Epoch [229], Train Loss: 0.0909, Val Loss: 0.0844, LR: 0.000005
Epoch [230], Train Loss: 0.0714, Val Loss: 0.1331, LR: 0.000005
Epoch [231], Train Loss: 0.1085, Val Loss: 0.0464, LR: 0.000005
Epoch [232], Train Loss: 0.0505, Val Loss: 0.0366, LR: 0.000005
Epoch [233], Train Loss: 0.1444, Val Loss: 0.0992, LR: 0.000005
